node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
4713,.,65,-1,7253,#0000ff,0.0
648,170.64642,170,64642,4713,#0000ff,0.0
657,172.12341,172,12341,4713,#0000ff,0.0
6850,.,38,-1,7253,#0000ff,0.0
6666,.,40,-1,6850,#0000ff,0.0
3158,609.2111,609,2111,6666,#3500ca,0.05
6418,.,43,-1,6666,#0000ff,0.0
3982,.,417,-1,6418,#1500ea,0.02
2503,497.21710,497,21710,3982,#1500ea,0.02
3333,640.53015,640,53015,3982,#1500ea,0.02
6322,.,44,-1,6418,#0000ff,0.0
4477,.,103,-1,6322,#0000ff,0.0
1367,300.3654,300,3654,4477,#0000ff,0.0
3877,730.70811,730,70811,4477,#0000ff,0.0
6204,.,45,-1,6322,#0000ff,0.0
595,162.25122,162,25122,6204,#0000ff,0.0
5717,.,49,-1,6204,#0000ff,0.0
358,125.4694,125,4694,5717,#0000ff,0.0
5526,.,51,-1,5717,#0000ff,0.0
183,94.66193,94,66193,5526,#0000ff,0.0
2269,457.9299,457,9299,183,#0000ff,0.0
1160,262.21682,262,21682,5526,#0a00f5,0.01
6771,.,39,-1,6850,#0000ff,0.0
5624,.,50,-1,6771,#0000ff,0.0
37,70.60470,70,60470,5624,#0000ff,0.0
4868,.,60,-1,5624,#0000ff,0.0
1195,269.45465,269,45465,4868,#0000ff,0.0
3905,.,515,-1,4868,#0000ff,0.0
2725,535.41079,535,41079,3905,#0000ff,0.0
2996,578.52034,578,52034,3905,#0000ff,0.0
6573,.,41,-1,6771,#0000ff,0.0
2848,554.46490,554,46490,6573,#0a00f5,0.01
4775,.,63,-1,6573,#0000ff,0.0
1226,277.27372,277,27372,4775,#1500ea,0.02
1291,286.62892,286,62892,4775,#0000ff,0.0
7348,.,25,-1,7376,#0000ff,0.0
6876,.,38,-1,7348,#0000ff,0.0
3378,647.60357,647,60357,6876,#0000ff,0.0
6182,.,45,-1,6876,#0000ff,0.0
92,80.31898,80,31898,6182,#0000ff,0.0
1486,319.48224,319,48224,6182,#0000ff,0.0
7331,.,26,-1,7348,#0000ff,0.0
7029,.,35,-1,7331,#0000ff,0.0
2776,542.19861,542,19861,7029,#4a00b5,0.07
6894,.,37,-1,7029,#0000ff,0.0
5005,.,57,-1,6894,#0000ff,0.0
463,140.31074,140,31074,5005,#0000ff,0.0
4589,.,73,-1,5005,#0000ff,0.0
2037,417.43335,417,43335,4589,#0000ff,0.0
3451,660.2486,660,2486,4589,#0000ff,0.0
6360,.,43,-1,6894,#0000ff,0.0
879,211.66400,211,66400,6360,#0000ff,0.0
1187,268.38514,268,38514,6360,#0000ff,0.0
7240,.,31,-1,7331,#0000ff,0.0
4942,.,58,-1,7240,#0000ff,0.0
53,73.15994,73,15994,4942,#0000ff,0.0
764,191.26148,191,26148,53,#0000ff,0.0
1015,235.54657,235,54657,4942,#0000ff,0.0
7158,.,33,-1,7240,#0000ff,0.0
6348,.,43,-1,7158,#0000ff,0.0
6090,.,46,-1,6348,#0000ff,0.0
2555,506.7634,506,7634,6090,#3500ca,0.05
5028,.,57,-1,6090,#0000ff,0.0
3239,620.57431,620,57431,5028,#0000ff,0.0
4734,.,64,-1,5028,#0000ff,0.0
2550,504.66574,504,66574,4734,#0000ff,0.0
4438,.,116,-1,4734,#0000ff,0.0
2028,415.63558,415,63558,4438,#4a00b5,0.07
3442,658.45913,658,45913,4438,#1500ea,0.02
6143,.,45,-1,6348,#0000ff,0.0
5314,.,53,-1,6143,#0000ff,0.0
1797,375.71794,375,71794,5314,#0000ff,0.0
2898,564.39236,564,39236,5314,#3500ca,0.05
5739,.,49,-1,6143,#0000ff,0.0
1937,400.46278,400,46278,5739,#1500ea,0.02
5425,.,52,-1,5739,#0000ff,0.0
2380,472.6237,472,6237,5425,#1500ea,0.02
3187,613.14574,613,14574,5425,#3500ca,0.05
7116,.,34,-1,7158,#0000ff,0.0
6791,.,39,-1,7116,#0000ff,0.0
6294,.,44,-1,6791,#0000ff,0.0
1132,257.5111,257,5111,6294,#0000ff,0.0
5537,.,51,-1,6294,#0000ff,0.0
1257,281.49363,281,49363,5537,#0000ff,0.0
2187,442.7544,442,7544,5537,#0000ff,0.0
