node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
100,2169.3339,2169,3339,308,#d80027,1.4920986070435172
304,.,334,-1,308,#d80027,1.4920986070435172
16,740.7996,740,7996,304,#d80027,1.4920986070435172
253,.,767,-1,304,#d80027,1.4920986070435172
24,926.6575,926,6575,253,#d80027,1.4920986070435172
227,.,1796,-1,253,#d80027,1.4920986070435172
89,2019.5908,2019,5908,227,#d80027,1.4920986070435172
223,.,2130,-1,227,#d80027,1.4920986070435172
157,2903.9621,2903,9621,223,#d80027,1.4920986070435172
196,3444.286,3444,286,223,#d80027,1.4920986070435172
326,.,282,-1,329,#d80027,1.4920986070435172
170,3032.1562,3032,1562,326,#d80027,1.4920986070435172
198,3479.9902,3479,9902,326,#d80027,1.4920986070435172
375,.,133,-1,377,#d80027,1.4920986070435172
241,.,1097,-1,375,#d80027,1.4920986070435172
33,1107.2481,1107,2481,241,#d80027,1.4920986070435172
59,1438.1069,1438,1069,241,#d80027,1.4920986070435172
372,.,135,-1,375,#d80027,1.4920986070435172
128,2526.520,2526,520,372,#d80027,1.4920986070435172
145,2763.5675,2763,5675,128,#d80027,1.4920986070435172
370,.,139,-1,372,#d80027,1.4920986070435172
26,956.954,956,954,370,#d80027,1.4920986070435172
55,1404.9105,1404,9105,370,#d80027,1.4920986070435172
301,.,346,-1,370,#d80027,1.4920986070435172
37,1140.4093,1140,4093,301,#d80027,1.4920986070435172
51,1338.6206,1338,6206,301,#d80027,1.4920986070435172
396,.,57,-1,397,#d80027,1.4920986070435172
367,.,164,-1,396,#d80027,1.4920986070435172
179,3147.3865,3147,3865,367,#d80027,1.4920986070435172
357,.,216,-1,367,#d80027,1.4920986070435172
180,3171.3346,3171,3346,357,#d80027,1.4920986070435172
355,.,221,-1,357,#d80027,1.4920986070435172
257,.,703,-1,355,#d80027,1.4920986070435172
60,1458.3079,1458,3079,257,#d80027,1.4920986070435172
70,1644.4568,1644,4568,257,#d80027,1.4920986070435172
354,.,222,-1,355,#d80027,1.4920986070435172
226,.,1850,-1,354,#d80027,1.4920986070435172
109,2272.8463,2272,8463,226,#d80027,1.4920986070435172
191,3358.6518,3358,6518,226,#d80027,1.4920986070435172
353,.,223,-1,354,#d80027,1.4920986070435172
69,1619.7467,1619,7467,353,#d80027,1.4920986070435172
352,.,224,-1,353,#d80027,1.4920986070435172
96,2137.8539,2137,8539,352,#d80027,1.4920986070435172
348,.,238,-1,352,#d80027,1.4920986070435172
341,.,261,-1,348,#d80027,1.4920986070435172
61,1480.5934,1480,5934,341,#d80027,1.4920986070435172
331,.,276,-1,341,#d80027,1.4920986070435172
82,1912.1045,1912,1045,331,#d80027,1.4920986070435172
319,.,297,-1,331,#d80027,1.4920986070435172
267,.,528,-1,319,#d80027,1.4920986070435172
77,1768.9047,1768,9047,267,#d80027,1.4920986070435172
127,2494.7656,2494,7656,267,#d80027,1.4920986070435172
289,.,377,-1,319,#d80027,1.4920986070435172
256,.,704,-1,289,#d80027,1.4920986070435172
21,854.6098,854,6098,256,#d80027,1.4920986070435172
156,2890.3297,2890,3297,21,#d80027,1.4920986070435172
114,2337.631,2337,631,256,#d80027,1.4920986070435172
288,.,379,-1,289,#d80027,1.4920986070435172
58,1426.9998,1426,9998,288,#d80027,1.4920986070435172
271,.,469,-1,288,#d80027,1.4920986070435172
27,991.9920,991,9920,271,#d80027,1.4920986070435172
46,1287.2262,1287,2262,271,#d80027,1.4920986070435172
87,1990.456,1990,456,46,#d80027,1.4920986070435172
187,3269.3652,3269,3652,87,#d80027,1.4920986070435172
346,.,248,-1,348,#d80027,1.4920986070435172
333,.,270,-1,346,#d80027,1.4920986070435172
299,.,348,-1,333,#d80027,1.4920986070435172
83,1930.2310,1930,2310,299,#d80027,1.4920986070435172
217,.,2260,-1,299,#d80027,1.4920986070435172
118,2391.8730,2391,8730,217,#d80027,1.4920986070435172
171,3034.5533,3034,5533,217,#d80027,1.4920986070435172
332,.,275,-1,333,#d80027,1.4920986070435172
259,.,671,-1,332,#d80027,1.4920986070435172
41,1224.9536,1224,9536,259,#d80027,1.4920986070435172
81,1894.5863,1894,5863,259,#d80027,1.4920986070435172
330,.,279,-1,332,#d80027,1.4920986070435172
275,.,441,-1,330,#d80027,1.4920986070435172
88,2019.4188,2019,4188,275,#d80027,1.4920986070435172
111,2281.2249,2281,2249,275,#d80027,1.4920986070435172
318,.,301,-1,330,#d80027,1.4920986070435172
232,.,1417,-1,318,#d80027,1.4920986070435172
66,1600.3269,1600,3269,232,#d80027,1.4920986070435172
120,2424.1075,2424,1075,232,#d80027,1.4920986070435172
316,.,315,-1,318,#d80027,1.4920986070435172
283,.,396,-1,316,#d80027,1.4920986070435172
32,1048.564,1048,564,283,#d80027,1.4920986070435172
48,1301.3368,1301,3368,283,#d80027,1.4920986070435172
314,.,319,-1,316,#d80027,1.4920986070435172
287,.,384,-1,314,#d80027,1.4920986070435172
235,.,1281,-1,287,#d80027,1.4920986070435172
125,2463.5488,2463,5488,235,#d80027,1.4920986070435172
133,2600.2255,2600,2255,235,#d80027,1.4920986070435172
286,.,386,-1,287,#d80027,1.4920986070435172
76,1746.2691,1746,2691,286,#d80027,1.4920986070435172
266,.,580,-1,286,#d80027,1.4920986070435172
75,1730.5520,1730,5520,266,#d80027,1.4920986070435172
264,.,599,-1,266,#d80027,1.4920986070435172
238,.,1193,-1,264,#d80027,1.4920986070435172
113,2323.9430,2323,9430,238,#d80027,1.4920986070435172
231,.,1473,-1,238,#d80027,1.4920986070435172
68,1611.9090,1611,9090,231,#d80027,1.4920986070435172
141,2727.215,2727,215,231,#d80027,1.4920986070435172
243,.,1048,-1,264,#d80027,1.4920986070435172
52,1342.1814,1342,1814,243,#d80027,1.4920986070435172
143,2747.7000,2747,7000,243,#d80027,1.4920986070435172
311,.,322,-1,314,#d80027,1.4920986070435172
22,854.9165,854,9165,311,#d80027,1.4920986070435172
305,.,333,-1,311,#d80027,1.4920986070435172
279,.,430,-1,305,#d80027,1.4920986070435172
201,3501.5613,3501,5613,279,#d80027,1.4920986070435172
274,.,444,-1,279,#d80027,1.4920986070435172
258,.,688,-1,274,#d80027,1.4920986070435172
23,888.1694,888,1694,258,#d80027,1.4920986070435172
107,2243.5500,2243,5500,258,#d80027,1.4920986070435172
270,.,500,-1,274,#d80027,1.4920986070435172
44,1276.463,1276,463,270,#d80027,1.4920986070435172
126,2480.2966,2480,2966,270,#d80027,1.4920986070435172
295,.,358,-1,305,#d80027,1.4920986070435172
135,2684.3379,2684,3379,295,#d80027,1.4920986070435172
185,3248.9469,3248,9469,295,#d80027,1.4920986070435172
339,.,264,-1,346,#d80027,1.4920986070435172
203,3591.8763,3591,8763,339,#d80027,1.4920986070435172
335,.,269,-1,339,#d80027,1.4920986070435172
306,.,331,-1,335,#d80027,1.4920986070435172
284,.,390,-1,306,#d80027,1.4920986070435172
49,1323.6378,1323,6378,284,#d80027,1.4920986070435172
260,.,664,-1,284,#d80027,1.4920986070435172
31,1031.5769,1031,5769,260,#d80027,1.4920986070435172
137,2695.1779,2695,1779,260,#d80027,1.4920986070435172
300,.,347,-1,306,#d80027,1.4920986070435172
40,1211.7703,1211,7703,300,#d80027,1.4920986070435172
97,2146.4291,2146,4291,300,#d80027,1.4920986070435172
328,.,281,-1,335,#d80027,1.4920986070435172
263,.,612,-1,328,#d80027,1.4920986070435172
177,3102.2574,3102,2574,263,#d80027,1.4920986070435172
190,3339.2201,3339,2201,263,#d80027,1.4920986070435172
315,.,319,-1,328,#d80027,1.4920986070435172
292,.,364,-1,315,#d80027,1.4920986070435172
131,2560.3623,2560,3623,292,#d80027,1.4920986070435172
175,3089.5651,3089,5651,292,#d80027,1.4920986070435172
298,.,349,-1,315,#d80027,1.4920986070435172
221,.,2173,-1,298,#d80027,1.4920986070435172
209,.,2670,-1,221,#d80027,1.4920986070435172
155,2838.8736,2838,8736,209,#d80027,1.4920986070435172
200,3486.2921,3486,2921,209,#d80027,1.4920986070435172
219,.,2188,-1,221,#d80027,1.4920986070435172
124,2452.5753,2452,5753,219,#d80027,1.4920986070435172
183,3232.4017,3232,4017,219,#d80027,1.4920986070435172
277,.,437,-1,298,#d80027,1.4920986070435172
5,457.2436,457,2436,277,#d80027,1.4920986070435172
152,2810.568,2810,568,277,#d80027,1.4920986070435172
395,.,60,-1,396,#d80027,1.4920986070435172
50,1330.2928,1330,2928,395,#d80027,1.4920986070435172
374,.,134,-1,395,#d80027,1.4920986070435172
86,1974.7047,1974,7047,374,#d80027,1.4920986070435172
214,.,2546,-1,374,#d80027,1.4920986070435172
169,3028.396,3028,396,214,#d80027,1.4920986070435172
207,.,3219,-1,214,#d80027,1.4920986070435172
184,3239.4412,3239,4412,207,#d80027,1.4920986070435172
195,3434.8487,3434,8487,207,#d80027,1.4920986070435172
